commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/src/main/res/animator/fade_in.xml,0,16,16,74.38019675925926,1,2,1.0,0,3,9,2,9,0.3333333333333333,1.0,1.0,1,375,98.0,1.0066706711281928,1.0,-0.4045614128763141
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/src/main/res/animator/fade_out.xml,0,8,8,74.38019675925926,1,2,1.0,0,3,10,2,10,0.3333333333333333,1.1111111111111112,1.1111111111111112,1,376,99.0,1.0044585105406363,1.0,-0.2750079791654298
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/src/main/res/drawable/ic_apps_black_24dp.xml,1,0,9,43.90141203703703,1,2,1.0,0,2,15,2,15,0.2222222222222222,1.6666666666666667,1.6666666666666667,1,377,100.0,1.003728678078752,1.0,-0.061648724668406
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/src/main/res/layout/fragment_demo_list.xml,3,3,12,50.567372685185184,1,3,1.0,0,5,25,3,25,0.5555555555555556,2.7777777777777777,2.7777777777777777,1,378,101.0,1.0031371669610423,1.0,-0.22889439342564566
ca0ab3bfc0910cff191869289793cc72dbc7d869,demo/src/main/res/xml/bottom_fav.xml,19,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,379,102.0,1.0031371669610423,1.0,-0.4375928345594583
5de9aee5a6d940ceb88bafc4457a001b749914ed,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,8,0,1215,1.887048611111111,1,37,0.9527186761229315,4,0,0,37,0,0.0,0.0,0.0,1,380,112.0,1.5299280549064345,1.0,0.0
1541a5ee2734578ff786f461a4c40962ea16fe29,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,7,2,1223,3.6319675925925927,1,38,0.9487934078869924,5,7,36,38,36,3.5,18.0,18.0,1,1,-0.4857553269571908,,,
1541a5ee2734578ff786f461a4c40962ea16fe29,ahbottomnavigation/src/main/res/layout/bottom_navigation_item.xml,1,1,52,25.773171296296297,1,5,0.9841269841269841,1,6,132,5,132,3.0,66.0,66.0,1,1,1.0,1.034007661170336,1.0,-0.36323092250003997
1541a5ee2734578ff786f461a4c40962ea16fe29,ahbottomnavigation/src/main/res/values/dimens.xml,4,2,44,25.661307870370372,1,7,0.9310344827586207,0,7,167,7,167,3.5,83.5,83.5,1,2,2.0,1.0181598788164383,1.0,-0.5302942378338295
0c6150da37eee743e9f90646611bbb2d44284180,ahbottomnavigation/src/main/res/values/dimens.xml,1,0,46,1.292361111111111,1,8,0.9322033898305084,0,0,0,8,0,0.0,0.0,0.0,1,381,113.0,1.7737775389575496,1.0,0.0
574937c132c0d4dfd1745dc0732b29528f1fa6ad,build.gradle,1,1,22,27.06736111111111,1,5,1.0,0,0,0,5,0,0.0,0.0,0.0,1,382,79.0,1.0369448649203377,1.0,0.0
b7a121a6b6a4c323ee2f42db43047d3857520074,ahbottomnavigation/src/main/res/layout/bottom_navigation_item.xml,7,7,52,1.2931481481481482,1,6,0.9857142857142858,1,4,16,6,16,4.0,16.0,16.0,1,383,114.0,1.7733066017471,1.0,-0.5131166476570933
b7a121a6b6a4c323ee2f42db43047d3857520074,ahbottomnavigation/src/main/res/layout/bottom_navigation_small_item.xml,8,8,51,27.066319444444446,1,5,1.0,0,4,24,5,24,4.0,24.0,24.0,1,384,115.0,1.0352615928608335,1.0,-0.4836749843245433
a77ecb3e05b28ef5984a39fd4ab3bf840622e49c,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,51,12,1228,1.2938773148148148,1,39,0.9502857142857143,5,0,0,39,0,0.0,0.0,0.0,1,385,116.0,1.772870803553059,1.0,0.0
