commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
88799fb3da93edb2268a82ed65c5d8de4d3756e1,src/main/java/org/ahocorasick/trie/configuration/StringIterator.java,30,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,81,52.0,1.0124438388954942,1.0,-0.3701980377720392
88799fb3da93edb2268a82ed65c5d8de4d3756e1,src/main/java/org/ahocorasick/trie/handler/DefaultEmitHandler.java,21,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,82,53.0,1.0124438388954942,1.0,-0.3030656046088214
88799fb3da93edb2268a82ed65c5d8de4d3756e1,src/main/java/org/ahocorasick/trie/handler/EmitHandler.java,7,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,83,54.0,1.0124438388954942,1.0,-0.1461224271665506
88799fb3da93edb2268a82ed65c5d8de4d3756e1,src/test/java/org/ahocorasick/trie/TrieTest.java,28,0,215,80.36105324074074,2,12,0.4827586206896552,0,2,11,12,11,0.2857142857142857,1.5714285714285714,1.5714285714285714,1,84,55.0,1.006221919447747,1.0,-0.35684743224343823
88799fb3da93edb2268a82ed65c5d8de4d3756e1,src/test/java/org/ahocorasick/trie/configuration/ParseConfigurationTest.java,33,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,85,56.0,1.006221919447747,1.0,-0.3887722468998616
055e13c298a7c6216c60ece73f253ffdc0d4e8c7,src/main/java/org/ahocorasick/trie/Trie.java,5,9,131,0.03788194444444445,2,12,0.7333333333333333,1,12,28,12,28,2.4,5.6,5.6,1,86,57.0,27.397800183318054,1.0,-0.29981371967563036
055e13c298a7c6216c60ece73f253ffdc0d4e8c7,src/main/java/org/ahocorasick/trie/configuration/ParseConfiguration.java,0,43,43,0.03788194444444445,2,2,1.0,0,10,27,2,27,2.0,5.4,5.4,1,87,58.0,14.198900091659027,1.0,-0.5040113779891859
055e13c298a7c6216c60ece73f253ffdc0d4e8c7,src/main/java/org/ahocorasick/trie/configuration/ReaderIterator.java,0,44,44,0.03788194444444445,2,2,1.0,0,10,28,2,28,2.0,5.6,5.6,1,88,59.0,9.799266727772686,1.0,-0.5069939978971091
055e13c298a7c6216c60ece73f253ffdc0d4e8c7,src/main/java/org/ahocorasick/trie/configuration/StringIterator.java,0,30,30,0.03788194444444445,2,2,1.0,0,10,29,2,29,2.0,5.8,5.8,1,89,60.0,7.5994500458295136,1.0,-0.44493659225129345
055e13c298a7c6216c60ece73f253ffdc0d4e8c7,src/test/java/org/ahocorasick/trie/TrieTest.java,1,2,243,0.03788194444444445,2,13,0.48424068767908307,0,12,31,13,31,2.4,6.2,6.2,1,90,61.0,6.279560036663611,1.0,-0.10416901422310591
