Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,Bugs
Public Class,org.iq80.cli.CommandTest,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,25.0,25.0,0.0,,2.0,1.0,,,,32.0,0.0,34.0,34.0,0.0,4.0,0.0,30.0,,286,39,220,76,89,27,,,,72,112,57,55,,,,,,3.0,3.0,3.0,1.0,,1.0,1,,0.0,0.0,0.12,36,36,36,34,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Class,org.iq80.cli.CommandTest.shouldThrowIfUnknownOption.A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Class,org.iq80.cli.CommandUsage,2.0,2.0,2.0,1.0,19.0,2.0,13.0,3.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,6.0,2.0,6.0,6.0,0.0,0.0,0.0,6.0,,126,19,85,17,55,22,,,,41,56,18,38,,,,,,8.0,8.0,9.0,1.0,,1.0,2,,66.0,8.0,0.26,13,13,14,6,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.AgentAddCommand,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,24,3,21,10,9,0,,,,11,13,6,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.AgentFilter,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,,27,4,23,12,12,0,,,,12,14,7,7,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.AgentShowCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.AgentTerminateCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,1,15,6,6,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Abstract Class,org.iq80.cli.GalaxyCommandLineParser.GalaxyCommand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,13.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.GlobalOptions,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,19,2,17,8,8,1,,,,8,10,5,5,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.06,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.HelpCommand,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,2,14,8,4,0,,,,5,7,5,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.InstallCommand,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,25,3,22,11,11,0,,,,11,13,6,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.ResetToActualCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.RestartCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.ShowCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.SlotFilter,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,,35,6,29,16,10,0,,,,16,18,9,9,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.SshCommand,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,20,2,18,8,8,0,,,,9,11,5,6,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.StartCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.StopCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.TerminateCommand,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,1,15,6,7,0,,,,7,9,4,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.GalaxyCommandLineParser.UpgradeCommand,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,21,2,19,9,9,0,,,,9,11,5,6,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.Git.Add,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,8,1,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.Git.GitCommand,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,1,9,4,1,0,,,,2,4,3,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,100.0,100.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.Git.Help,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3,0,3,1,0,0,,,,0,1,1,0,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.Git.RemoteAdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.Git.RemoteShow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Generic Class,org.iq80.cli.GitLikeCommandParser.Builder,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,8.0,7.0,8.0,8.0,0.0,0.0,0.0,8.0,,67,9,58,17,27,0,,,,31,40,17,23,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,76.0,76.0,0.0,8,8,8,8,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Generic Class,org.iq80.cli.GitLikeCommandParser.CommandGroup,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,4.0,4.0,4.0,4.0,0.0,1.0,0.0,3.0,,36,5,31,9,13,0,,,,16,21,9,12,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,75.0,75.0,0.0,4,4,4,4,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Anonymous Class,org.iq80.cli.GitLikeCommandParser.GitLikeCommandParser.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,2,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Class,org.iq80.cli.GitTest,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,10,3,3,0,,,,3,5,2,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Anonymous Class,org.iq80.cli.GlobalUsageSummary.usage.(Anon_1),2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,8,0,4,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Anonymous Class,org.iq80.cli.GlobalUsageSummary.usage.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,2,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Class,org.iq80.cli.OptionParser,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,3.0,3.0,0.0,,1.0,0.0,,,,5.0,2.0,6.0,6.0,0.0,0.0,0.0,6.0,,80,8,54,12,24,18,,,,19,30,13,17,,,,,,5.0,5.0,5.0,1.0,,1.0,3,,41.0,41.0,0.33,10,10,10,6,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Anonymous Class,org.iq80.cli.OptionParser.from.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,3,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Class,org.iq80.cli.ParametersDelegateTest,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,18.0,18.0,0.0,,0.0,0.0,,,,7.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0,,222,40,172,104,44,10,,,,53,78,60,18,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.06,7,7,7,7,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CombinedAndNestedDelegates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,38,8,30,22,5,0,,,,9,13,13,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CombinedAndNestedDelegates.LeafDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,1,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CombinedAndNestedDelegates.NestedDelegate1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,1,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CombinedAndNestedDelegates.NestedDelegate2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,1,7,5,1,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CommandTest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,2,4,4,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.CommandTest.Delegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DelegatingEmptyClassHasNoEffect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,1,13,9,3,0,,,,4,6,6,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DelegatingEmptyClassHasNoEffect.EmptyDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,4,2,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DelegatingSetsFieldsOnBothMainParamsAndTheDelegatedParams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,1,16,12,2,0,,,,5,7,7,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DelegatingSetsFieldsOnBothMainParamsAndTheDelegatedParams.ComplexDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,7,5,0,0,,,,2,3,3,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateDelegateAllowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,1,12,8,2,0,,,,3,5,5,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateDelegateAllowed.Delegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateMainParametersAreNotAllowed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,3,17,11,4,0,,,,4,7,7,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateMainParametersAreNotAllowed.Delegate1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.DuplicateMainParametersAreNotAllowed.Delegate2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,1,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.NullDelegatesAreProhibited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,1,10,6,0,0,,,,2,4,4,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Static Class,org.iq80.cli.ParametersDelegateTest.NullDelegatesAreProhibited.ComplexDelegate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,3,0,0,,,,1,2,2,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.0,0,0,0,0,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Class,org.iq80.cli.ParseException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,24,0,7,2,1,17,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,2.43,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Class,org.iq80.cli.ParserUtil,4.0,4.0,4.0,2.0,18.0,1.0,16.0,0.0,1.0,3.0,3.0,0.0,,5.0,0.0,,,,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,,97,11,85,18,46,1,,,,30,54,16,38,,,,,,10.0,10.0,11.0,8.0,,1.0,4,,0.0,0.0,0.01,20,20,23,14,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Class,org.iq80.cli.TypeConverter,13.0,13.0,20.0,13.0,55.0,4.0,49.0,2.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,58,4,52,4,31,2,,,,16,30,4,26,,,,,,13.0,13.0,20.0,13.0,,1.0,2,,0.0,0.0,0.04,13,13,20,13,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Public Class,org.iq80.cli.UsageHelper,3.0,3.0,3.0,1.0,25.0,3.0,22.0,0.0,1.0,2.0,2.0,0.0,,5.0,2.0,,,,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,,166,22,144,22,85,2,,,,48,75,27,48,,,,,,7.0,7.0,7.0,1.0,,1.0,1,,0.0,0.0,0.01,17,17,17,5,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Anonymous Class,org.iq80.cli.UsageHelper.(Anon_1),1.0,1.0,1.0,1.0,14.0,2.0,12.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,2,14,2,11,1,,,,5,6,3,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.07,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
Anonymous Class,org.iq80.cli.UsageHelper.(Anon_2),1.0,1.0,1.0,1.0,8.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,10,0,7,1,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.1,1,1,1,1,c19bbb1e5521e3d39c68dd42853c02cd01bc4d4f,0
